timestamp,drone_id,latitude,longitude,altitude,battery_voltage,vibration,temperature,humidity,airspeed,yaw,pitch,roll
2026-06-26T10:51:05,DRONE-02,39.999905,-74.004465,92.1,19.14,3.02,22.9,60.4,10.8,311.4,1.0,-4.7
2026-06-26T10:51:10,DRONE-02,39.991735,-74.017954,132.9,17.05,0.2,15.0,46.9,6.4,335.2,-6.1,-1.6
2026-06-26T10:51:15,DRONE-03,39.97912,-73.992771,119.7,15.93,5.56,12.7,64.2,8.5,26.0,4.8,2.1
2026-06-26T10:51:20,DRONE-03,39.99117,-73.993709,93.5,18.55,3.15,25.6,64.7,13.2,179.2,2.2,-1.3
2026-06-26T10:51:25,DRONE-04,40.012548,-74.001702,102.4,16.82,5.78,24.0,57.5,12.3,150.1,4.5,-3.1
2026-06-26T10:51:30,DRONE-02,39.990017,-73.998592,139.6,18.46,1.06,14.9,49.6,22.9,355.6,2.5,3.9
2026-06-26T10:51:35,DRONE-01,39.994623,-73.986999,84.2,18.75,2.93,19.0,32.7,21.9,316.9,3.0,-4.6
2026-06-26T10:51:40,DRONE-01,39.991934,-74.002469,107.9,19.42,6.23,26.4,53.3,5.9,194.5,0.4,3.9
2026-06-26T10:51:45,DRONE-05,39.994485,-73.995288,140.6,17.94,3.42,18.4,48.6,10.9,227.3,0.7,-6.6
2026-06-26T10:51:50,DRONE-04,40.000599,-74.005047,106.3,16.47,3.2,10.1,48.5,15.3,56.4,0.5,1.2
2026-06-26T10:51:55,DRONE-02,39.992663,-74.010622,105.8,19.26,0.2,26.6,46.3,14.2,204.7,6.4,1.2
2026-06-26T10:52:00,DRONE-02,39.997713,-73.985261,75.0,17.09,2.88,24.1,60.2,9.3,185.7,-1.1,1.0
2026-06-26T10:52:05,DRONE-05,39.997349,-74.042242,164.9,18.09,2.52,23.0,62.0,6.8,193.6,-1.0,-4.0
2026-06-26T10:52:10,DRONE-04,40.002477,-74.00604,85.6,19.06,5.59,16.7,79.8,16.5,46.4,-4.4,-7.9
2026-06-26T10:52:15,DRONE-03,40.021009,-74.009424,129.7,18.18,4.32,15.7,62.5,15.2,138.3,-0.5,4.9
2026-06-26T10:52:20,DRONE-01,40.002756,-74.005765,137.4,19.31,0.82,23.4,56.3,12.6,164.0,9.2,-0.1
2026-06-26T10:52:25,DRONE-01,39.989341,-74.017231,99.5,15.44,3.51,25.9,76.8,10.8,31.0,7.2,2.5
2026-06-26T10:52:30,DRONE-05,40.014434,-73.973869,74.6,20.67,2.72,16.5,51.2,20.7,31.3,-3.3,4.1
2026-06-26T10:52:35,DRONE-03,40.005811,-74.005427,79.6,18.35,4.41,25.4,61.1,15.9,221.8,1.2,-4.9
2026-06-26T10:52:40,DRONE-05,40.002202,-73.990518,124.8,21.4,3.1,20.4,59.4,9.7,288.9,5.9,0.4
2026-06-26T10:52:45,DRONE-05,40.006786,-73.995147,163.5,15.94,4.04,12.9,56.5,14.0,249.3,5.3,4.1
2026-06-26T10:52:50,DRONE-04,40.009723,-73.989146,127.7,18.51,2.99,26.5,54.5,12.0,145.8,-5.0,2.3
2026-06-26T10:52:55,DRONE-02,40.002461,-73.991145,93.8,17.58,3.89,23.2,54.7,15.7,337.5,3.9,1.3
2026-06-26T10:53:00,DRONE-02,39.979939,-74.005528,119.8,18.09,3.23,20.0,73.2,10.2,67.7,5.0,-0.7
2026-06-26T10:53:05,DRONE-03,39.989391,-74.011426,92.6,17.78,3.89,22.5,66.3,16.2,305.5,-2.6,1.4
2026-06-26T10:53:10,DRONE-04,39.995794,-73.988866,119.6,18.66,0.75,16.1,55.2,8.8,350.9,-0.2,3.4
2026-06-26T10:53:15,DRONE-04,39.995941,-73.9992,111.7,17.83,0.2,17.2,29.0,13.5,332.2,-3.1,6.8
2026-06-26T10:53:20,DRONE-05,39.99474,-74.013719,137.6,19.53,1.55,19.6,55.9,12.4,339.3,0.5,-2.0
2026-06-26T10:53:25,DRONE-01,40.002553,-73.992758,132.2,19.64,5.13,19.3,46.4,14.7,344.6,-4.9,2.7
2026-06-26T10:53:30,DRONE-02,40.006452,-74.012948,120.2,18.21,3.68,15.2,61.0,11.6,155.0,6.3,0.1
2026-06-26T10:53:35,DRONE-01,39.992026,-74.018323,104.7,17.8,3.79,19.0,61.1,14.3,268.6,-4.6,-3.0
2026-06-26T10:53:40,DRONE-03,40.005997,-74.004327,92.3,16.92,5.81,19.4,58.8,10.7,218.3,-9.0,-8.4
2026-06-26T10:53:45,DRONE-04,39.991003,-73.989963,103.9,16.33,5.34,28.0,53.8,11.6,105.5,2.3,-3.0
2026-06-26T10:53:50,DRONE-02,39.993732,-74.007962,158.0,18.67,2.31,19.5,41.0,12.5,285.8,1.1,-1.1
2026-06-26T10:53:55,DRONE-03,40.003785,-74.000742,107.6,19.09,6.29,16.4,43.2,8.1,249.1,2.7,9.7
2026-06-26T10:54:00,DRONE-03,39.996809,-73.987018,110.8,18.01,2.3,27.4,49.6,11.0,228.2,1.5,2.9
2026-06-26T10:54:05,DRONE-04,39.997992,-73.982762,174.3,18.95,0.52,18.3,51.7,13.3,151.8,-10.4,-2.7
2026-06-26T10:54:10,DRONE-03,40.02386,-73.983894,92.7,20.95,1.78,21.1,54.9,4.0,316.5,4.9,-3.7
2026-06-26T10:54:15,DRONE-02,39.992882,-73.996265,186.0,18.63,5.11,19.5,41.6,8.6,156.7,-6.5,3.5
2026-06-26T10:54:20,DRONE-05,40.00945,-74.004633,120.6,19.83,2.65,20.3,59.5,16.6,0.1,-6.8,1.7
2026-06-26T10:54:25,DRONE-04,40.000805,-73.988681,144.9,18.24,3.82,12.7,65.7,13.2,198.4,3.0,-6.9
2026-06-26T10:54:30,DRONE-05,40.014082,-73.993848,63.3,16.82,3.85,20.1,49.9,10.2,234.3,-0.5,1.1
2026-06-26T10:54:35,DRONE-01,40.014259,-74.002918,128.6,18.81,6.19,20.2,72.1,19.7,200.0,4.7,2.6
2026-06-26T10:54:40,DRONE-03,39.987532,-74.012117,127.4,19.69,2.52,20.1,38.1,11.6,151.1,-0.2,2.3
2026-06-26T10:54:45,DRONE-01,39.992264,-74.012481,72.5,18.83,6.43,22.1,64.2,9.0,219.6,3.5,2.5
2026-06-26T10:54:50,DRONE-03,39.988567,-74.006003,110.5,17.96,5.67,12.2,67.8,9.1,266.3,0.8,7.1
2026-06-26T10:54:55,DRONE-01,40.007567,-73.982858,152.3,17.97,2.47,16.1,70.6,15.8,297.6,1.8,2.6
2026-06-26T10:55:00,DRONE-03,39.998894,-74.009913,179.7,19.75,4.11,21.1,64.4,14.0,254.2,0.5,2.9
2026-06-26T10:55:05,DRONE-01,40.005015,-73.997854,99.8,20.46,2.57,24.2,57.1,10.1,148.7,-3.3,1.6
2026-06-26T10:55:10,DRONE-05,39.993114,-73.987054,95.3,19.02,1.88,23.5,57.1,14.8,243.0,5.9,3.9
2026-06-26T10:55:15,DRONE-04,40.020139,-73.997791,122.0,20.59,1.73,20.2,57.2,8.3,263.1,-0.7,-1.8
2026-06-26T10:55:20,DRONE-03,40.01213,-73.975204,141.1,11.68,2.52,17.4,55.3,13.2,332.9,-3.1,0.3
2026-06-26T10:55:25,DRONE-02,39.988067,-74.005193,150.2,18.78,1.43,22.3,56.4,8.7,144.4,-5.8,6.5
2026-06-26T10:55:30,DRONE-03,39.987855,-73.996165,109.0,18.03,2.47,15.8,43.3,14.7,356.6,-6.7,2.6
2026-06-26T10:55:35,DRONE-01,39.991868,-74.002558,113.5,20.22,0.92,15.6,46.7,11.1,308.9,7.9,1.2
2026-06-26T10:55:40,DRONE-05,39.980359,-73.985389,103.6,17.56,1.78,15.5,30.3,9.7,67.9,-1.4,-0.7
2026-06-26T10:55:45,DRONE-03,40.00376,-73.981785,82.9,17.09,4.74,16.3,48.8,11.2,341.8,3.2,-0.6
2026-06-26T10:55:50,DRONE-03,40.011334,-74.01154,106.3,19.81,0.36,20.0,64.3,11.3,156.1,-9.8,-4.1
2026-06-26T10:55:55,DRONE-04,40.013419,-73.983456,121.6,17.08,10.38,17.2,65.7,15.6,97.2,-0.4,1.8
2026-06-26T10:56:00,DRONE-05,40.01944,-73.99255,171.2,16.86,4.09,22.3,59.1,3.0,80.8,-9.4,-3.9
2026-06-26T10:56:05,DRONE-01,40.014718,-74.011523,108.5,18.25,4.27,13.6,63.8,9.9,291.5,5.0,-3.2
2026-06-26T10:56:10,DRONE-04,40.025544,-74.009007,107.5,18.93,3.02,9.7,58.9,15.9,271.1,2.8,2.6
2026-06-26T10:56:15,DRONE-05,40.009916,-73.992053,114.9,19.47,2.36,16.5,44.6,10.5,330.2,0.8,0.7
2026-06-26T10:56:20,DRONE-04,40.000568,-74.005992,99.1,17.86,4.95,24.1,67.3,8.4,72.7,2.8,-0.2
2026-06-26T10:56:25,DRONE-03,40.023443,-74.017373,91.2,18.3,4.68,22.8,52.0,12.1,163.4,2.0,-4.5
2026-06-26T10:56:30,DRONE-04,39.986027,-73.989873,97.1,19.49,4.12,18.3,58.3,4.8,307.9,-5.0,-1.0
2026-06-26T10:56:35,DRONE-01,40.021203,-73.973888,374.7,19.57,5.67,15.3,48.7,13.2,2.3,0.3,1.8
2026-06-26T10:56:40,DRONE-02,40.003615,-74.017923,105.0,20.2,2.81,23.4,44.5,8.6,7.0,11.2,8.1
2026-06-26T10:56:45,DRONE-05,40.023702,-74.005529,117.0,19.31,4.64,20.5,47.0,17.0,352.1,-5.0,3.1
2026-06-26T10:56:50,DRONE-01,40.010343,-73.994739,132.5,17.77,2.72,13.6,71.2,12.2,317.2,2.6,5.8
2026-06-26T10:56:55,DRONE-04,40.009506,-73.990364,104.5,19.78,3.36,15.8,62.3,16.0,70.6,0.2,-6.3
2026-06-26T10:57:00,DRONE-03,40.000096,-73.991799,87.9,19.81,5.97,21.4,43.6,13.1,255.3,-8.9,-5.2
2026-06-26T10:57:05,DRONE-04,39.997649,-73.992732,108.8,16.33,1.33,23.3,71.4,13.6,13.5,-3.9,1.3
2026-06-26T10:57:10,DRONE-01,40.003746,-74.001702,112.9,20.33,0.2,12.9,67.0,8.3,54.8,-5.6,6.6
2026-06-26T10:57:15,DRONE-05,40.009873,-73.979662,127.2,17.32,1.0,16.9,70.2,13.7,317.4,-2.2,1.0
2026-06-26T10:57:20,DRONE-05,39.986459,-74.000104,112.3,17.06,5.27,20.2,53.6,10.6,136.4,1.5,7.8
2026-06-26T10:57:25,DRONE-01,40.007474,-74.003027,138.9,18.81,3.51,20.5,62.2,17.8,38.7,-1.0,5.8
2026-06-26T10:57:30,DRONE-01,39.998783,-74.003392,107.8,18.67,5.31,21.5,46.5,21.5,342.6,8.6,-1.4
2026-06-26T10:57:35,DRONE-05,40.010953,-73.990516,95.3,18.96,6.98,23.6,66.1,17.5,210.9,-5.8,-5.7
2026-06-26T10:57:40,DRONE-04,40.00923,-73.995032,117.5,20.74,4.19,17.5,44.6,15.5,47.8,-13.0,1.9
2026-06-26T10:57:45,DRONE-01,40.000154,-73.994957,136.6,17.77,1.33,17.5,50.5,13.6,187.0,-2.1,-2.1
2026-06-26T10:57:50,DRONE-04,39.995721,-74.01566,116.5,19.19,2.16,15.4,41.0,16.5,278.6,-5.4,3.5
2026-06-26T10:57:55,DRONE-02,39.999688,-73.989242,140.8,18.49,1.63,28.6,61.3,15.7,65.7,-1.2,3.5
2026-06-26T10:58:00,DRONE-04,39.9857,-74.013784,134.4,19.82,7.71,13.1,53.8,12.9,350.0,-0.6,-8.1
2026-06-26T10:58:05,DRONE-01,39.997554,-73.98872,104.9,19.06,4.44,13.3,78.0,10.0,233.5,-0.6,3.4
2026-06-26T10:58:10,DRONE-03,39.990062,-73.989093,130.7,17.32,4.21,19.6,47.1,10.0,94.2,-1.1,2.4
2026-06-26T10:58:15,DRONE-01,40.006014,-74.004213,125.3,18.53,3.94,18.1,45.6,6.8,35.2,-1.3,-1.7
2026-06-26T10:58:20,DRONE-02,39.981415,-74.006879,92.2,20.58,0.2,20.1,55.2,8.2,119.2,-2.4,5.0
2026-06-26T10:58:25,DRONE-02,39.993203,-74.00061,107.0,19.0,5.54,21.1,76.3,9.3,159.9,-0.5,7.7
2026-06-26T10:58:30,DRONE-03,40.014213,-73.994988,121.4,16.25,5.54,25.5,72.8,10.8,54.2,-3.7,0.5
2026-06-26T10:58:35,DRONE-03,39.998821,-74.000128,114.7,16.31,0.95,9.4,54.0,11.1,111.1,-5.7,5.3
2026-06-26T10:58:40,DRONE-05,39.980728,-73.996224,119.6,16.82,1.78,20.9,57.8,18.7,165.7,7.1,-1.3
2026-06-26T10:58:45,DRONE-03,39.994033,-74.000128,115.9,17.42,2.88,24.4,65.5,17.2,214.2,-6.3,1.8
2026-06-26T10:58:50,DRONE-03,39.997453,-73.997976,129.7,17.91,5.86,22.8,59.4,19.0,202.5,-1.7,2.5
2026-06-26T10:58:55,DRONE-02,39.999681,-73.989815,120.9,20.35,4.82,20.6,57.7,13.3,127.2,0.8,-0.0
2026-06-26T10:59:00,DRONE-02,39.997217,-74.004013,152.7,17.72,3.02,25.3,50.6,14.5,304.8,-5.0,-6.8
2026-06-26T10:59:05,DRONE-02,39.994339,-74.01087,83.1,17.16,3.8,25.5,49.8,10.5,206.3,-7.4,-1.1
2026-06-26T10:59:10,DRONE-01,40.007664,-74.001801,91.9,18.3,4.65,18.9,54.0,14.2,308.6,-6.7,4.9
2026-06-26T10:59:15,DRONE-02,39.989537,-73.980885,131.2,17.58,1.99,27.2,55.2,13.4,116.0,-5.3,-7.3
2026-06-26T10:59:20,DRONE-01,39.995925,-74.000043,142.9,18.69,3.14,26.5,49.6,10.5,38.9,0.4,-3.7
2026-06-26T10:59:25,DRONE-04,40.017523,-74.005039,162.1,19.13,3.3,18.2,63.7,15.7,302.7,3.5,3.5
2026-06-26T10:59:30,DRONE-01,40.004974,-74.011794,152.2,20.13,4.73,12.6,51.7,10.9,67.5,0.4,4.6
2026-06-26T10:59:35,DRONE-01,39.999685,-74.001803,125.4,20.05,3.61,21.1,60.4,12.9,196.3,4.8,-3.7
2026-06-26T10:59:40,DRONE-03,40.003222,-73.998477,178.9,16.72,3.13,6.2,64.7,10.9,51.7,-3.1,0.1
2026-06-26T10:59:45,DRONE-05,39.987964,-74.006371,160.0,17.95,7.79,26.7,69.0,17.4,198.0,-2.4,7.0
2026-06-26T10:59:50,DRONE-05,40.009922,-74.020103,100.2,16.99,1.44,23.6,53.8,5.4,225.3,-1.0,4.8
2026-06-26T10:59:55,DRONE-01,39.984417,-74.009224,131.9,18.05,3.86,19.1,36.1,11.8,5.9,-2.7,2.7
2026-06-26T11:00:00,DRONE-05,39.998525,-73.970395,145.9,19.73,5.9,17.6,77.4,6.3,64.5,-3.2,-8.1
2026-06-26T11:00:05,DRONE-03,39.99402,-73.9961,109.4,18.15,5.22,11.9,52.7,19.2,184.2,0.7,-2.0
2026-06-26T11:00:10,DRONE-05,40.00931,-73.998394,111.8,18.26,5.1,19.1,54.2,18.0,128.0,8.1,-2.1
2026-06-26T11:00:15,DRONE-03,40.004017,-73.988862,105.5,17.83,2.71,19.0,51.7,7.6,120.2,13.5,2.2
2026-06-26T11:00:20,DRONE-05,40.003484,-73.991643,154.7,19.45,3.38,19.6,57.7,13.7,210.8,-0.8,4.5
2026-06-26T11:00:25,DRONE-04,40.00388,-73.994767,81.4,17.62,0.2,9.8,57.6,4.6,142.0,2.8,-1.9
2026-06-26T11:00:30,DRONE-01,40.016064,-73.996705,92.4,18.16,3.67,22.3,61.1,13.2,353.4,-6.7,3.2
2026-06-26T11:00:35,DRONE-01,39.998665,-74.002878,126.3,19.55,5.28,12.0,68.9,5.2,40.3,0.7,4.5
2026-06-26T11:00:40,DRONE-05,39.997703,-73.990163,118.7,19.26,6.37,14.1,48.0,17.6,243.4,8.9,12.0
2026-06-26T11:00:45,DRONE-01,40.010763,-73.973035,85.9,18.29,4.55,15.6,40.3,16.7,46.3,1.7,0.6
2026-06-26T11:00:50,DRONE-03,39.999561,-74.000857,151.3,17.64,1.04,25.1,44.7,5.9,162.8,6.6,1.8
2026-06-26T11:00:55,DRONE-01,39.983044,-73.979117,110.6,18.61,0.86,19.5,69.2,7.7,133.2,5.9,-4.6
2026-06-26T11:01:00,DRONE-04,40.002262,-74.000556,81.1,16.37,8.92,14.5,67.9,11.2,160.6,0.4,-7.7
2026-06-26T11:01:05,DRONE-02,40.003562,-74.007937,163.3,17.68,4.64,25.9,63.3,14.5,156.5,1.1,-1.8
2026-06-26T11:01:10,DRONE-05,40.020691,-73.979819,154.5,18.83,6.73,21.2,42.5,6.0,267.3,-1.4,9.6
2026-06-26T11:01:15,DRONE-02,40.004308,-74.005497,138.1,17.38,3.94,17.3,53.5,4.2,132.6,-6.1,3.6
2026-06-26T11:01:20,DRONE-01,39.995585,-74.002111,113.3,18.4,5.83,11.9,74.5,8.3,268.0,6.4,6.5
2026-06-26T11:01:25,DRONE-02,39.995528,-74.022094,143.7,19.09,5.17,16.9,62.1,12.0,252.9,-4.6,2.4
2026-06-26T11:01:30,DRONE-03,40.011316,-74.007031,92.1,17.05,0.66,16.1,47.3,8.6,249.2,-4.3,5.5
2026-06-26T11:01:35,DRONE-02,40.001293,-73.98911,120.7,18.95,2.88,11.2,53.0,10.1,61.9,-0.8,0.9
2026-06-26T11:01:40,DRONE-01,40.013116,-74.01298,118.0,18.74,4.57,16.4,58.8,13.2,28.1,-1.9,-2.5
2026-06-26T11:01:45,DRONE-05,39.986378,-74.011718,161.9,18.61,3.16,14.1,70.9,7.0,74.6,0.4,-9.6
2026-06-26T11:01:50,DRONE-05,40.01634,-73.988053,135.0,17.94,5.3,17.1,65.7,17.0,159.9,-9.0,-3.1
2026-06-26T11:01:55,DRONE-04,40.003064,-74.007306,66.5,19.2,4.11,21.8,49.5,8.6,198.9,1.2,-11.7
2026-06-26T11:02:00,DRONE-02,39.982396,-74.02104,82.1,19.54,5.44,11.9,58.6,13.9,45.2,1.5,7.5
2026-06-26T11:02:05,DRONE-01,40.006965,-74.003227,119.0,19.54,1.48,15.9,51.1,12.1,150.7,0.0,-4.5
2026-06-26T11:02:10,DRONE-05,40.012538,-73.991938,53.2,18.11,2.87,25.5,78.3,18.4,328.2,-0.4,-4.3
2026-06-26T11:02:15,DRONE-03,39.994598,-73.986568,159.7,13.37,3.87,21.0,52.9,18.3,70.0,-1.8,-0.4
2026-06-26T11:02:20,DRONE-02,39.999365,-74.000725,99.6,18.05,1.47,19.2,57.6,15.7,131.4,3.5,0.4
2026-06-26T11:02:25,DRONE-01,40.02262,-74.004911,114.3,20.37,4.7,15.7,40.3,15.6,64.7,10.3,6.9
2026-06-26T11:02:30,DRONE-02,39.978437,-73.999941,100.5,16.14,3.28,22.1,70.8,18.5,319.9,-7.9,-0.2
2026-06-26T11:02:35,DRONE-04,40.008411,-74.006233,103.1,17.82,6.79,24.2,45.4,10.0,85.2,2.8,-10.0
2026-06-26T11:02:40,DRONE-01,40.005602,-74.006534,94.2,17.32,3.57,21.4,38.2,20.8,221.8,-0.6,-10.2
2026-06-26T11:02:45,DRONE-05,40.009426,-74.004038,74.5,16.79,0.2,16.0,42.4,12.6,89.5,2.2,7.3
2026-06-26T11:02:50,DRONE-02,40.004319,-74.005002,129.1,15.64,3.32,25.7,60.6,18.4,240.1,11.5,-16.1
2026-06-26T11:02:55,DRONE-04,40.018995,-74.007841,128.2,18.01,5.37,25.2,65.2,12.6,211.2,2.0,-4.6
2026-06-26T11:03:00,DRONE-03,40.006014,-74.001898,77.4,19.57,5.65,20.0,51.4,12.0,314.8,-1.8,6.3
2026-06-26T11:03:05,DRONE-03,40.015134,-73.997743,83.0,17.4,2.19,20.2,58.0,16.5,142.0,-1.1,1.8
2026-06-26T11:03:10,DRONE-05,40.019931,-73.999996,125.8,18.3,3.17,13.7,53.5,5.6,78.7,-1.9,1.2
2026-06-26T11:03:15,DRONE-02,39.999021,-74.004776,134.5,16.92,2.25,21.5,75.1,13.9,119.5,1.5,3.7
2026-06-26T11:03:20,DRONE-04,39.991953,-74.015907,119.9,18.55,2.5,19.3,40.3,11.3,102.6,-0.6,3.9
2026-06-26T11:03:25,DRONE-03,39.984385,-74.02153,140.4,19.65,0.77,23.2,56.6,15.4,183.8,3.5,-2.0
2026-06-26T11:03:30,DRONE-03,40.014018,-73.996055,135.7,17.0,3.03,17.8,37.4,9.1,334.6,-2.7,-2.6
2026-06-26T11:03:35,DRONE-04,40.002549,-74.002144,156.5,19.25,4.9,24.0,59.6,12.9,158.7,4.3,3.9
2026-06-26T11:03:40,DRONE-04,39.99672,-73.997827,82.8,19.62,3.43,18.1,70.6,11.7,101.9,5.2,9.1
2026-06-26T11:03:45,DRONE-02,40.008707,-73.993706,116.2,18.2,4.11,17.6,57.2,9.2,196.4,-7.3,3.9
2026-06-26T11:03:50,DRONE-02,39.996114,-73.968092,68.7,19.08,2.28,16.2,58.5,21.6,338.7,1.3,6.2
2026-06-26T11:03:55,DRONE-04,40.00451,-73.996087,96.5,19.02,6.78,23.7,65.4,16.0,194.3,-9.6,-9.4
2026-06-26T11:04:00,DRONE-05,40.004304,-73.993545,91.8,19.64,3.54,11.3,59.9,11.9,11.9,8.5,-1.1
2026-06-26T11:04:05,DRONE-03,40.00028,-74.00203,147.8,18.93,4.47,22.7,65.3,14.7,11.3,-5.6,-2.3
2026-06-26T11:04:10,DRONE-03,40.000444,-74.00192,122.2,18.56,2.57,18.7,62.2,13.0,114.4,-6.9,6.2
2026-06-26T11:04:15,DRONE-03,39.990339,-73.987685,115.4,17.13,4.38,26.7,59.5,15.9,338.1,-8.6,3.9
2026-06-26T11:04:20,DRONE-01,39.999234,-73.983775,158.4,18.64,3.26,16.5,47.4,10.6,222.7,2.5,-2.9
2026-06-26T11:04:25,DRONE-03,40.002857,-73.991974,82.8,18.19,5.76,12.9,51.2,10.2,119.9,-1.4,0.5
2026-06-26T11:04:30,DRONE-04,40.000718,-74.005564,98.7,19.95,5.0,26.0,46.5,10.4,66.4,-4.8,-1.6
2026-06-26T11:04:35,DRONE-04,39.99985,-74.00184,124.5,17.38,5.03,31.9,56.5,14.7,224.2,-10.9,-3.5
2026-06-26T11:04:40,DRONE-01,39.999768,-74.003758,325.9,17.9,4.6,23.5,69.3,10.9,218.3,1.7,-1.1
2026-06-26T11:04:45,DRONE-02,39.984659,-73.995768,107.0,20.3,1.19,17.7,48.9,12.9,252.2,-5.6,-7.0
2026-06-26T11:04:50,DRONE-03,39.996339,-73.994342,114.0,18.35,3.6,30.0,41.8,10.6,103.5,-1.0,1.4
2026-06-26T11:04:55,DRONE-04,40.016005,-73.99822,105.3,17.55,0.2,17.4,64.3,17.1,232.0,-9.3,3.5
2026-06-26T11:05:00,DRONE-05,39.995961,-73.979524,137.3,17.8,4.43,21.3,51.4,11.1,135.7,0.9,6.7
2026-06-26T11:05:05,DRONE-01,40.012213,-74.018916,108.4,17.72,2.07,19.3,63.9,13.7,59.3,-1.9,1.5
2026-06-26T11:05:10,DRONE-02,39.98966,-74.004915,143.1,18.79,3.89,18.6,62.3,9.6,238.4,3.6,3.6
2026-06-26T11:05:15,DRONE-05,39.995126,-74.0055,119.9,20.04,5.31,17.7,52.1,16.2,78.8,7.6,-1.7
2026-06-26T11:05:20,DRONE-05,40.001405,-74.015326,123.9,19.58,3.01,18.7,42.7,12.9,158.4,-1.6,-11.1
2026-06-26T11:05:25,DRONE-02,39.997041,-73.999823,151.6,16.43,0.63,20.1,44.6,11.7,169.9,1.1,3.6
2026-06-26T11:05:30,DRONE-04,40.009414,-74.008121,169.7,21.25,0.6,25.8,62.8,18.7,343.8,-4.9,-5.9
2026-06-26T11:05:35,DRONE-02,39.999023,-74.001436,146.2,17.95,2.43,26.6,52.9,14.4,239.3,-6.4,0.2
2026-06-26T11:05:40,DRONE-04,40.007644,-73.989122,130.4,19.52,7.93,23.2,47.2,15.7,67.9,-2.7,-2.5
2026-06-26T11:05:45,DRONE-05,40.002395,-74.018553,98.3,18.14,2.82,20.7,52.9,3.9,131.9,3.3,-2.9
2026-06-26T11:05:50,DRONE-05,39.991223,-74.018052,124.2,18.6,4.54,17.7,61.4,12.9,168.1,-1.6,1.6
2026-06-26T11:05:55,DRONE-02,40.000688,-74.00532,92.2,16.72,4.11,27.8,52.0,14.2,141.0,2.8,-0.6
2026-06-26T11:06:00,DRONE-01,40.014334,-73.997575,142.8,18.69,2.52,25.8,73.0,13.2,69.1,8.2,-1.3
2026-06-26T11:06:05,DRONE-05,39.989924,-73.997428,114.8,19.27,9.88,17.0,39.2,8.4,147.4,4.2,-1.6
2026-06-26T11:06:10,DRONE-05,40.011536,-74.007892,87.0,18.47,5.92,17.8,58.7,9.9,234.0,-2.4,-13.8
2026-06-26T11:06:15,DRONE-02,40.007025,-74.003642,137.4,17.42,2.2,20.0,46.9,8.4,57.6,-2.3,-3.4
2026-06-26T11:06:20,DRONE-02,39.977048,-73.979979,96.8,17.35,2.78,18.4,57.5,5.9,239.7,5.5,-4.7
2026-06-26T11:06:25,DRONE-02,40.027005,-73.985337,130.8,20.39,1.01,22.8,56.4,10.9,343.6,1.4,-7.4
2026-06-26T11:06:30,DRONE-05,40.006462,-73.986817,141.2,18.13,3.89,19.6,62.7,11.6,23.7,-2.0,6.6
2026-06-26T11:06:35,DRONE-05,40.000872,-73.993949,147.8,16.1,1.74,16.6,29.6,18.4,197.7,9.0,-3.9
2026-06-26T11:06:40,DRONE-04,39.991754,-74.001157,151.7,17.02,4.11,28.5,61.7,9.3,35.4,7.9,0.6
2026-06-26T11:06:45,DRONE-04,39.994342,-73.997418,138.7,18.35,2.48,25.9,60.1,8.5,85.2,0.2,10.7
2026-06-26T11:06:50,DRONE-03,39.999341,-73.998475,107.5,19.85,4.52,22.9,41.6,18.3,118.7,11.1,3.5
2026-06-26T11:06:55,DRONE-01,39.997768,-74.001368,142.3,17.84,4.51,24.7,75.6,14.7,236.4,7.0,-1.2
2026-06-26T11:07:00,DRONE-01,39.989796,-74.016587,94.9,19.2,6.72,23.7,79.1,8.7,334.2,-9.2,2.4
2026-06-26T11:07:05,DRONE-03,40.016196,-74.016914,139.6,22.0,6.42,21.0,56.3,16.9,12.6,-8.4,2.1
2026-06-26T11:07:10,DRONE-02,40.009242,-73.981316,131.9,21.87,5.0,16.7,46.1,11.7,51.3,1.2,-8.1
2026-06-26T11:07:15,DRONE-01,40.003827,-74.009352,76.7,19.35,5.49,14.7,46.6,9.9,53.6,-2.5,-1.2
2026-06-26T11:07:20,DRONE-04,39.984834,-73.988696,98.1,17.09,0.69,20.6,44.2,11.4,154.4,7.0,-1.6
2026-06-26T11:07:25,DRONE-03,40.010807,-74.015124,98.5,18.44,4.92,26.6,51.5,11.6,356.7,-1.4,3.4
2026-06-26T11:07:30,DRONE-01,39.996704,-74.002468,110.2,20.15,7.33,21.1,37.4,8.4,288.8,-0.7,5.9
2026-06-26T11:07:35,DRONE-03,40.009861,-74.027659,116.1,16.91,3.79,14.0,62.3,1.4,281.9,2.7,-2.3
2026-06-26T11:07:40,DRONE-01,40.006787,-74.002411,140.5,17.47,7.49,18.9,40.8,10.1,169.8,-1.1,10.1
2026-06-26T11:07:45,DRONE-03,39.997743,-74.001371,157.0,20.45,4.02,32.0,46.5,8.0,56.6,5.0,-2.9
2026-06-26T11:07:50,DRONE-05,40.007532,-73.990365,108.8,17.38,1.95,22.1,58.4,11.5,9.3,-3.9,-5.1
2026-06-26T11:07:55,DRONE-01,40.001322,-74.004917,100.6,18.55,2.99,16.3,67.6,8.2,33.7,1.1,-0.7
2026-06-26T11:08:00,DRONE-03,40.000651,-73.994436,73.3,18.42,4.41,20.9,61.0,12.9,315.2,10.7,4.9
2026-06-26T11:08:05,DRONE-05,39.986573,-74.002159,126.7,16.33,2.51,23.7,41.7,11.3,319.9,0.6,4.0
